scrape_date,scrape_ts_utc,line,brand,tier,ship,ship_code,itinerary_code,itinerary_name,sailing_id,sail_date,return_date,nights,region,embark_port,market,currency,cabin_category,cabin_subcategory,vendor_category_code,rate_code,price_per_person,price_total,price_pppn,price_basis,taxes_fees,availability_status,availability_status_raw,units_remaining,promo_hash,source_url
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24321,2027-07-29,2027-08-02,4,Caribbean,"Tampa, FL",US,USD,balcony,OB,8A,OB7,989.0,1978.0,247.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24321,2027-07-29,2027-08-02,4,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,539.0,1078.0,134.75,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24321,2027-07-29,2027-08-02,4,Caribbean,"Tampa, FL",US,USD,oceanview,OS,6A,OB7,619.0,1238.0,154.75,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24321,2027-07-29,2027-08-02,4,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,1049.0,2098.0,262.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23261,2027-07-31,2027-08-05,5,Caribbean,"Galveston, TX",US,USD,balcony,OB,7C,OB7,1007.0,2014.0,201.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23261,2027-07-31,2027-08-05,5,Caribbean,"Galveston, TX",US,USD,inside,IS,1A,OB7,662.0,1324.0,132.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23261,2027-07-31,2027-08-05,5,Caribbean,"Galveston, TX",US,USD,oceanview,OS,6A,OB7,902.0,1804.0,180.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23261,2027-07-31,2027-08-05,5,Caribbean,"Galveston, TX",US,USD,suite,SU,OS,OB7,1602.0,3204.0,320.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24323,2027-08-08,2027-08-12,4,Caribbean,"Tampa, FL",US,USD,balcony,OB,8A,OB7,822.0,1644.0,205.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24323,2027-08-08,2027-08-12,4,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,372.0,744.0,93.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24323,2027-08-08,2027-08-12,4,Caribbean,"Tampa, FL",US,USD,oceanview,OS,6A,OB7,452.0,904.0,113.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24323,2027-08-08,2027-08-12,4,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,882.0,1764.0,220.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23263,2027-08-09,2027-08-14,5,Caribbean,"Galveston, TX",US,USD,balcony,OB,7C,OB7,757.0,1514.0,151.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23263,2027-08-09,2027-08-14,5,Caribbean,"Galveston, TX",US,USD,inside,IS,1A,OB7,512.0,1024.0,102.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23263,2027-08-09,2027-08-14,5,Caribbean,"Galveston, TX",US,USD,oceanview,OS,6A,OB7,662.0,1324.0,132.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23263,2027-08-09,2027-08-14,5,Caribbean,"Galveston, TX",US,USD,suite,SU,JS,OB7,1227.0,2454.0,245.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24324,2027-08-12,2027-08-16,4,Caribbean,"Tampa, FL",US,USD,balcony,OB,8A,OB7,849.0,1698.0,212.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24324,2027-08-12,2027-08-16,4,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,399.0,798.0,99.75,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24324,2027-08-12,2027-08-16,4,Caribbean,"Tampa, FL",US,USD,oceanview,OS,6A,OB7,479.0,958.0,119.75,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24324,2027-08-12,2027-08-16,4,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,909.0,1818.0,227.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23264,2027-08-14,2027-08-19,5,Caribbean,"Galveston, TX",US,USD,balcony,OB,7C,OB7,717.0,1434.0,143.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23264,2027-08-14,2027-08-19,5,Caribbean,"Galveston, TX",US,USD,inside,IS,1A,OB7,472.0,944.0,94.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23264,2027-08-14,2027-08-19,5,Caribbean,"Galveston, TX",US,USD,oceanview,OS,6A,OB7,622.0,1244.0,124.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23264,2027-08-14,2027-08-19,5,Caribbean,"Galveston, TX",US,USD,suite,SU,JS,OB7,1187.0,2374.0,237.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24326,2027-08-22,2027-08-26,4,Caribbean,"Tampa, FL",US,USD,balcony,OB,8A,OB7,762.0,1524.0,190.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24326,2027-08-22,2027-08-26,4,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,372.0,744.0,93.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24326,2027-08-22,2027-08-26,4,Caribbean,"Tampa, FL",US,USD,oceanview,OS,6A,OB7,442.0,884.0,110.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24326,2027-08-22,2027-08-26,4,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,802.0,1604.0,200.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23266,2027-08-23,2027-08-28,5,Caribbean,"Galveston, TX",US,USD,balcony,OB,7C,OB7,687.0,1374.0,137.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23266,2027-08-23,2027-08-28,5,Caribbean,"Galveston, TX",US,USD,inside,IS,1A,OB7,442.0,884.0,88.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23266,2027-08-23,2027-08-28,5,Caribbean,"Galveston, TX",US,USD,oceanview,OS,6A,OB7,592.0,1184.0,118.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23266,2027-08-23,2027-08-28,5,Caribbean,"Galveston, TX",US,USD,suite,SU,JS,OB7,997.0,1994.0,199.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24327,2027-08-26,2027-08-30,4,Caribbean,"Tampa, FL",US,USD,balcony,OB,8A,OB7,749.0,1498.0,187.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24327,2027-08-26,2027-08-30,4,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,359.0,718.0,89.75,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24327,2027-08-26,2027-08-30,4,Caribbean,"Tampa, FL",US,USD,oceanview,OS,6A,OB7,429.0,858.0,107.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WC2,"4-Day Western Caribbean from Tampa, FL",24327,2027-08-26,2027-08-30,4,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,789.0,1578.0,197.25,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23267,2027-08-28,2027-09-02,5,Caribbean,"Galveston, TX",US,USD,balcony,OB,7C,OB7,687.0,1374.0,137.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23267,2027-08-28,2027-09-02,5,Caribbean,"Galveston, TX",US,USD,inside,IS,1A,OB7,442.0,884.0,88.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23267,2027-08-28,2027-09-02,5,Caribbean,"Galveston, TX",US,USD,oceanview,OS,6A,OB7,592.0,1184.0,118.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Horizon,HZ,WC2,"5-Day Western Caribbean from Galveston, TX",23267,2027-08-28,2027-09-02,5,Caribbean,"Galveston, TX",US,USD,suite,SU,JS,OB7,1077.0,2154.0,215.4,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:02:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Venezia,VX,WC9,"6-Day Western Caribbean from Miami, FL",24160,2027-08-01,2027-08-07,6,Caribbean,"Miami, FL",US,USD,balcony,OB,7C,OB7,1237.0,2474.0,206.1667,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=3&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:02:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Venezia,VX,WC9,"6-Day Western Caribbean from Miami, FL",24160,2027-08-01,2027-08-07,6,Caribbean,"Miami, FL",US,USD,inside,IS,1A,OB7,837.0,1674.0,139.5,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=3&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:02:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Venezia,VX,WC9,"6-Day Western Caribbean from Miami, FL",24160,2027-08-01,2027-08-07,6,Caribbean,"Miami, FL",US,USD,oceanview,OS,6A,OB7,1057.0,2114.0,176.1667,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=3&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:02:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Venezia,VX,WC9,"6-Day Western Caribbean from Miami, FL",24160,2027-08-01,2027-08-07,6,Caribbean,"Miami, FL",US,USD,suite,SU,OS,OB7,2827.0,5654.0,471.1667,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=3&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21655,2027-01-04,2027-01-09,5,Caribbean,"Tampa, FL",US,USD,balcony,OB,BL,PSV,890.0,1780.0,178.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21655,2027-01-04,2027-01-09,5,Caribbean,"Tampa, FL",US,USD,inside,IS,IS,PSV,390.0,780.0,78.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21655,2027-01-04,2027-01-09,5,Caribbean,"Tampa, FL",US,USD,oceanview,OS,OV,PSV,440.0,880.0,88.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21655,2027-01-04,2027-01-09,5,Caribbean,"Tampa, FL",US,USD,suite,SU,OB,OB7,940.0,1880.0,188.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21661,2027-02-01,2027-02-06,5,Caribbean,"Tampa, FL",US,USD,balcony,OB,BL,PSV,970.0,1940.0,194.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
2026-09-15,2026-09-15T05:01:41+00:00,Carnival Cruise Line,Carnival,weekly-full,Carnival Paradise,PA,WCB,"5-Day Western Caribbean from Tampa, FL",21661,2027-02-01,2027-02-06,5,Caribbean,"Tampa, FL",US,USD,inside,IS,1A,OB7,390.0,780.0,78.0,rooms.price,,available,soldOut=false,,,https://www.carnival.com/cruisesearch/api/search?pagesize=20&pagenumber=1&numadults=2&sort=fromprice&locality=1&currency=USD&dest=C
